Parent	Child	BS.Prob	edgeScore	BS.Direction
HDAC8	PLA2G4D	0.290800	0.290800	0.818432
HDAC8	PLCB3	0.073200	0.073200	0.990437
HDAC8	PLCG1	0.131800	0.131800	0.971927
HDAC8	PLCH2	0.182200	0.182200	0.988474
PPP3CC	HDAC8	0.200200	0.200200	0.970529
HDAC8	PPRC1	0.181300	0.181300	0.992830
HDAC8	PROCA1	0.109800	0.109800	0.845173
PRSS36	HDAC8	0.242300	0.242300	0.989682
HDAC8	RAB15	0.563800	0.563800	0.975346
HDAC8	RAD51L3	0.053400	0.053400	0.975655
HDAC8	RCOR2	0.132300	0.132300	0.969766
RFFL	HDAC8	0.303700	0.303700	0.746460
ROR2	HDAC8	0.242300	0.242300	0.697070
HDAC8	RXRA	0.172600	0.172600	0.823870
HDAC8	SAA4	0.493000	0.493000	0.749290
HDAC8	SEMA5B	0.227600	0.227600	0.789982
HDAC8	SGCA	0.124400	0.124400	0.975884
SHC2	HDAC8	0.092600	0.092600	0.673866
HDAC8	SLC34A3	0.088100	0.088100	0.745743
HDAC8	SMAD3	0.144000	0.144000	0.970833
SMOX	HDAC8	0.564900	0.564900	0.662064
HDAC8	SOX3	0.228700	0.228700	0.960647
SPRR2G	HDAC8	0.482000	0.482000	0.990664
HDAC8	SRC	0.336800	0.336800	0.604216
SULT4A1	HDAC8	0.155900	0.155900	0.874920
TMPRSS11D	HDAC8	0.296800	0.296800	0.563679
HDAC8	UBE2D1	0.085400	0.085400	0.649883
WNT4	HDAC8	0.388800	0.388800	0.797325
WNT6	HDAC8	0.682700	0.682700	0.869782
HDAC8	ZNF205	0.118800	0.118800	0.887205
HDAC8	ZSCAN10	0.055100	0.055100	0.515426
HSPA4	HDAC9	0.149500	0.149500	0.955184
IL20	HDAC9	0.066500	0.066500	0.789474
ITGB8	HDAC9	0.109100	0.109100	0.855179
IVL	HDAC9	0.158600	0.158600	0.895334
KLK7	HDAC9	0.112400	0.112400	0.918149
KRT14	HDAC9	0.063500	0.063500	0.697638
KRT6B	HDAC9	0.066000	0.066000	0.968182
LOC100131262	HDAC9	0.105500	0.105500	0.883412
MAP3K7	HDAC9	0.051000	0.051000	0.964706
HDAC9	MLX	0.061400	0.061400	0.550489
HDAC9	MTRR	0.122600	0.122600	0.938825
MTSS1	HDAC9	0.060100	0.060100	0.720466
NPBWR1	HDAC9	0.203900	0.203900	0.901913
NRAS	HDAC9	0.407800	0.407800	0.954144
PDE4C	HDAC9	0.093200	0.093200	0.977468
PDGFB	HDAC9	0.328600	0.328600	0.850883
HDAC9	PELO	0.146700	0.146700	0.940695
PIK3CA	HDAC9	0.067300	0.067300	0.968796
PLA2G4A	HDAC9	0.238200	0.238200	0.968934
PLCG2	HDAC9	0.269700	0.269700	0.935855
PLD1	HDAC9	0.237500	0.237500	0.695579
PPP1R12B	HDAC9	0.234300	0.234300	0.766112
PPP2R5C	HDAC9	0.068000	0.068000	0.894118
PRKACB	HDAC9	0.203000	0.203000	0.771429
PRSS2	HDAC9	0.189400	0.189400	0.878036
PRSS3	HDAC9	0.292800	0.292800	0.838456
PTPMT1	HDAC9	0.050200	0.050200	0.964143
RAP1A	HDAC9	0.074600	0.074600	0.979893
RNF138	HDAC9	0.051700	0.051700	0.930368
RPS6KA3	HDAC9	0.159600	0.159600	0.686090
S100A2	HDAC9	0.193500	0.193500	0.792765
S100P	HDAC9	0.082900	0.082900	0.733414
SH3GLB1	HDAC9	0.064800	0.064800	0.993827
SLC6A14	HDAC9	0.061400	0.061400	0.902280
SLPI	HDAC9	0.127800	0.127800	0.920970
SMARCC2	HDAC9	0.065200	0.065200	0.950920
SYK	HDAC9	0.164100	0.164100	0.503352
SYNGR4	HDAC9	0.216600	0.216600	0.954755
TGFA	HDAC9	0.095800	0.095800	0.923800
THOC4	HDAC9	0.151600	0.151600	0.924142
TNRC18	HDAC9	0.235100	0.235100	0.986814
TWIST1	HDAC9	0.194600	0.194600	0.749229
UBE2J1	HDAC9	0.240900	0.240900	0.993358
UPP1	HDAC9	0.053600	0.053600	0.714552
UTP18	HDAC9	0.055500	0.055500	0.960360
HDAC9	VANGL1	0.074200	0.074200	0.673854
HSPA14	HES1	0.071400	0.071400	0.995798
IER2	HES1	0.577400	0.577400	0.786803
HES1	IER3	0.099700	0.099700	0.817452
IRAK1	HES1	0.061100	0.061100	0.947627
HES1	IRX2	0.079900	0.079900	0.663329
ITGA3	HES1	0.067800	0.067800	0.861357
ITPR1	HES1	0.052300	0.052300	0.950287
JAG1	HES1	0.064600	0.064600	0.770898
JUN	HES1	0.094100	0.094100	0.936238
JUNB	HES1	0.174000	0.174000	0.929885
JUND	HES1	0.137600	0.137600	0.986192
LAMB2	HES1	0.063300	0.063300	1.000000
LDLR	HES1	0.108100	0.108100	0.539315
MAP3K10	HES1	0.250600	0.250600	0.959298
MEGF6	HES1	0.062000	0.062000	0.987097
MLXIPL	HES1	0.104600	0.104600	0.865201
HES1	NET1	0.051900	0.051900	0.662813
PAK1	HES1	0.287100	0.287100	0.579937
PDK2	HES1	0.281500	0.281500	0.982238
PLAT	HES1	0.550700	0.550700	0.848375
PLCH2	HES1	0.146300	0.146300	0.671907
PYGL	HES1	0.075200	0.075200	0.585106
RAB5B	HES1	0.104200	0.104200	1.000000
RGMB	HES1	0.058100	0.058100	0.955250
RHOB	HES1	0.109000	0.109000	0.985321
RNASE4	HES1	0.322000	0.322000	0.845031
RXRA	HES1	0.095000	0.095000	0.945263
SALL2	HES1	0.068800	0.068800	0.981105
SHC2	HES1	0.161000	0.161000	0.762733
STAT6	HES1	0.176800	0.176800	0.998303
TCEAL1	HES1	0.686300	0.686300	0.880664
TNRC18	HES1	0.065800	0.065800	0.846505
TRERF1	HES1	0.116100	0.116100	0.879414
TRIB1	HES1	0.066600	0.066600	0.756757
HES1	UBE2D4	0.253600	0.253600	0.649054
ZFP36L1	HES1	0.297700	0.297700	0.884783
ZNF467	HES1	0.249500	0.249500	0.973146
HRAS	HES7	0.062700	0.062700	0.830941
IDI1	HES7	0.083800	0.083800	0.923628
KLF16	HES7	0.140900	0.140900	0.540809
LOC399959	HES7	0.093200	0.093200	0.976395
MAP2K2	HES7	0.129600	0.129600	0.718364
MAP3K5	HES7	0.607500	0.607500	0.978601
HES7	MAP3K9	0.063100	0.063100	0.667195
ME1	HES7	0.088200	0.088200	0.956916
NCOR2	HES7	0.056500	0.056500	0.962832
NFAT5	HES7	0.054800	0.054800	0.647810
NFIL3	HES7	0.054200	0.054200	0.935424
HES7	NUPR1	0.147500	0.147500	0.741017
HES7	PAK1	0.122600	0.122600	0.746330
PDE4C	HES7	0.609400	0.609400	0.819823
PELO	HES7	0.063800	0.063800	0.777429
PGF	HES7	0.236000	0.236000	0.916102
PLA2G4A	HES7	0.077200	0.077200	0.979275
PLD1	HES7	0.163100	0.163100	0.671367
PTPMT1	HES7	0.088400	0.088400	0.967195
RAC3	HES7	0.159600	0.159600	0.969925
RPL26L1	HES7	0.050500	0.050500	0.845545
RPL36	HES7	0.056700	0.056700	0.804233
RPS14	HES7	0.052800	0.052800	0.803030
RRP1	HES7	0.068500	0.068500	0.994161
SMURF1	HES7	0.137200	0.137200	0.948251
STK11	HES7	0.070900	0.070900	0.840621
SULT1A1	HES7	0.097000	0.097000	0.970103
SULT1A2	HES7	0.051800	0.051800	0.959459
TIMM13	HES7	0.545100	0.545100	0.573106
TMEFF2	HES7	0.058900	0.058900	0.938879
TMSB10	HES7	0.055100	0.055100	0.842105
HES7	TUBA8	0.064400	0.064400	0.911491
UBE2J1	HES7	0.085300	0.085300	0.990621
UTP18	HES7	0.065800	0.065800	0.927052
VIM	HES7	0.055800	0.055800	0.955197
YWHAH	HES7	0.063100	0.063100	0.792393
HLA-G	HEY1	0.271000	0.271000	0.934686
HEY1	HOXA3	0.057900	0.057900	0.917098
HEY1	IFITM3	0.053600	0.053600	0.763060
HEY1	ILKAP	0.071200	0.071200	0.832865
ITGB1	HEY1	0.182200	0.182200	0.969265
ITGB6	HEY1	0.070800	0.070800	0.529661
HEY1	JAG1	0.437500	0.437500	0.936686
JAK2	HEY1	0.080800	0.080800	0.995050
KHDRBS3	HEY1	0.227400	0.227400	0.877309
HEY1	LOC100131581	0.059500	0.059500	0.890756
LOC399959	HEY1	0.190200	0.190200	0.820189
MAN2A2	HEY1	0.368500	0.368500	0.943284
MAP3K4	HEY1	0.114300	0.114300	0.783027
MAP3K5	HEY1	0.071500	0.071500	0.988811
HEY1	NFKB1	0.317100	0.317100	0.517818
NFKB2	HEY1	0.067100	0.067100	0.648286
NOL9	HEY1	0.366400	0.366400	0.553221
NOTCH1	HEY1	0.055300	0.055300	0.764919
PALM	HEY1	0.147400	0.147400	0.567164
PDE4C	HEY1	0.073600	0.073600	0.957880
HEY1	PDK2	0.135700	0.135700	0.523213
HEY1	PKIA	0.086100	0.086100	0.843206
PLCB3	HEY1	0.081400	0.081400	0.764128
HEY1	PODXL	0.236600	0.236600	0.722739
HEY1	PPP3CA	0.314900	0.314900	0.912671
PRKCSH	HEY1	0.162900	0.162900	0.697974
PRKCZ	HEY1	0.096900	0.096900	0.531476
HEY1	PTPN12	0.057500	0.057500	0.643478
HEY1	RAB15	0.083400	0.083400	0.619904
HEY1	RAB5A	0.125600	0.125600	0.673567
HEY1	RGMB	0.076900	0.076900	0.612484
RHOA	HEY1	0.107200	0.107200	0.918843
RNF111	HEY1	0.061400	0.061400	0.869707
SF3A2	HEY1	0.351200	0.351200	0.918565
SH3GLB1	HEY1	0.062800	0.062800	0.993631
SMAD2	HEY1	0.052300	0.052300	0.954111
SMARCC2	HEY1	0.050200	0.050200	0.749004
HEY1	SNX22	0.108400	0.108400	0.524908
HEY1	SOX2	0.152300	0.152300	0.588969
SPPL2B	HEY1	0.373200	0.373200	0.951501
HEY1	STX1A	0.164200	0.164200	0.712546
SUFU	HEY1	0.060400	0.060400	0.842715
HEY1	SULF2	0.057800	0.057800	0.878893
SULT4A1	HEY1	0.114100	0.114100	0.914110
SYN1	HEY1	0.097100	0.097100	0.708548
SYNJ2	HEY1	0.149900	0.149900	0.650434
TMPRSS11D	HEY1	0.151000	0.151000	0.809934
HEY1	TNFRSF1A	0.076800	0.076800	0.695312
HEY1	TPM3	0.060400	0.060400	0.678808
HEY1	TSG101	0.058500	0.058500	0.820513
UBE2D3	HEY1	0.453900	0.453900	0.957920
HEY1	UST	0.059500	0.059500	0.927731
UTP18	HEY1	0.142900	0.142900	0.623513
YWHAH	HEY1	0.063000	0.063000	0.953968
HK1	HGS	0.074600	0.074600	0.723861
HKDC1	HGS	0.079600	0.079600	0.718593
HGS	HRAS	0.134300	0.134300	0.561430
HGS	IFITM3	0.087100	0.087100	0.974742
IL1R1	HGS	0.071000	0.071000	0.891549
INF2	HGS	0.093000	0.093000	0.887097
HGS	ITGB4	0.174800	0.174800	0.519451
ITPR3	HGS	0.133200	0.133200	0.851351
HGS	JHDM1D	0.061300	0.061300	0.831974
JMJD6	HGS	0.204500	0.204500	0.580929
KRT16	HGS	0.198900	0.198900	0.974862
HGS	LOC92249	0.068900	0.068900	0.793904
HGS	LOC92659	0.066700	0.066700	0.796102
LRP5	HGS	0.230800	0.230800	0.555459
MAP2K2	HGS	0.113500	0.113500	0.759471
HGS	MLX	0.076800	0.076800	0.807292
MSN	HGS	0.102000	0.102000	0.967647
NOTCH1	HGS	0.207700	0.207700	0.794896
HGS	OSBPL8	0.208200	0.208200	0.834774
HGS	PIK3R1	0.050000	0.050000	0.840000
PIP5K1C	HGS	0.156300	0.156300	0.980806
PLA2G12A	HGS	0.112100	0.112100	0.993756
PLAUR	HGS	0.118800	0.118800	0.808923
HGS	PLCD3	0.069400	0.069400	0.688761
PLD3	HGS	0.116400	0.116400	0.799828
PPRC1	HGS	0.234700	0.234700	0.717512
PROCA1	HGS	0.075500	0.075500	0.704636
RAC3	HGS	0.428600	0.428600	0.906906
HGS	RAF1	0.094900	0.094900	0.824025
RAVER1	HGS	0.169100	0.169100	0.829095
RB1	HGS	0.108600	0.108600	0.750460
RPL22L1	HGS	0.122700	0.122700	0.797881
RPS6KA5	HGS	0.094500	0.094500	0.510053
HGS	SCARB1	0.095300	0.095300	0.550892
SGSH	HGS	0.170200	0.170200	0.909518
SH3GL1	HGS	0.074500	0.074500	0.586577
SOCS5	HGS	0.294000	0.294000	0.818707
STAM2	HGS	0.157500	0.157500	0.644444
TCOF1	HGS	0.073000	0.073000	0.808219
THOC4	HGS	0.912900	0.912900	0.660532
HGS	TP53	0.165400	0.165400	0.571947
TWIST1	HGS	0.076100	0.076100	0.860710
HIPK1	HIF1A	0.335700	0.335700	0.602919
HOXA3	HIF1A	0.113200	0.113200	0.751767
HIF1A	HSD17B2	0.191300	0.191300	0.544694
HIF1A	HSPA2	0.116600	0.116600	0.506861
HIF1A	IL1A	0.201900	0.201900	0.865280
IL1R1	HIF1A	0.050500	0.050500	0.970297
IL6	HIF1A	0.092000	0.092000	0.909783
IVL	HIF1A	0.067800	0.067800	0.868732
KIAA1199	HIF1A	0.051200	0.051200	0.845703
LGALS3	HIF1A	0.253500	0.253500	0.887968
MAP6D1	HIF1A	0.050900	0.050900	0.962672
MAT2A	HIF1A	0.068600	0.068600	0.855685
MBOAT2	HIF1A	0.050200	0.050200	0.743028
MLX	HIF1A	0.327900	0.327900	0.967673
MN1	HIF1A	0.080800	0.080800	0.996287
HIF1A	MST1R	0.056900	0.056900	0.949033
HIF1A	NAGS	0.073900	0.073900	0.898512
NCOA7	HIF1A	0.101800	0.101800	0.995088
NFIL3	HIF1A	0.150400	0.150400	0.991356
NFKBIZ	HIF1A	0.288400	0.288400	0.633148
NUDT6	HIF1A	0.124500	0.124500	0.911647
PRKAA1	HIF1A	0.070200	0.070200	0.943020
PRKCH	HIF1A	0.261600	0.261600	0.875382
PTMS	HIF1A	0.059900	0.059900	0.993322
RBKS	HIF1A	0.200300	0.200300	0.983525
RHOQ	HIF1A	0.083100	0.083100	0.996390
ROCK2	HIF1A	0.088000	0.088000	0.988636
SGMS2	HIF1A	0.068600	0.068600	0.902332
SH3GLB2	HIF1A	0.107500	0.107500	0.978605
SIN3A	HIF1A	0.095000	0.095000	0.992632
SMURF2	HIF1A	0.068900	0.068900	0.814224
SOS2	HIF1A	0.066600	0.066600	0.731231
SOX2	HIF1A	0.104800	0.104800	0.867366
HIF1A	SPR	0.067400	0.067400	0.860534
STAM2	HIF1A	0.438400	0.438400	0.593066
STK17A	HIF1A	0.059900	0.059900	0.996661
HIF1A	TGM2	0.421300	0.421300	0.571089
HIF1A	THEM5	0.057200	0.057200	0.641608
TMEM39B	HIF1A	0.158400	0.158400	0.991162
TRERF1	HIF1A	0.362300	0.362300	0.833563
HIF1A	UBE2N	0.063300	0.063300	0.742496
HK2	HIPK1	0.071000	0.071000	0.507042
HMGCR	HIPK1	0.103900	0.103900	0.794033
HIPK1	HOXA3	0.208000	0.208000	0.548077
HSPA9	HIPK1	0.173100	0.173100	0.934720
HIPK1	IL1A	0.154700	0.154700	0.815772
KLK5	HIPK1	0.133300	0.133300	0.857464
LGALS3	HIPK1	0.172500	0.172500	0.515362
LOC145694	HIPK1	0.053300	0.053300	0.547842
HIPK1	MAP2K2	0.051900	0.051900	0.526012
HIPK1	MLXIPL	0.218500	0.218500	0.842105
MMP25	HIPK1	0.127400	0.127400	0.914443
NEUROG1	HIPK1	0.402600	0.402600	0.801043
HIPK1	NFKBIZ	0.179700	0.179700	0.580412
NMU	HIPK1	0.067800	0.067800	0.942478
HIPK1	NPBWR1	0.055800	0.055800	0.770609
PAK2	HIPK1	0.075800	0.075800	0.961741
HIPK1	PRDX6	0.167900	0.167900	0.950566
PRKAA1	HIPK1	0.508700	0.508700	0.713780
PSORS1C2	HIPK1	0.131800	0.131800	0.612291
HIPK1	RAB15	0.145400	0.145400	0.888583
RAP1A	HIPK1	0.541500	0.541500	0.925946
RASA1	HIPK1	0.057700	0.057700	0.928943
RAVER1	HIPK1	0.058100	0.058100	0.958692
RBL2	HIPK1	0.328400	0.328400	0.803593
RCBTB1	HIPK1	0.072400	0.072400	0.654696
HIPK1	RCOR1	0.621800	0.621800	0.543422
HIPK1	RNASE7	0.140100	0.140100	0.985724
RNF111	HIPK1	0.137400	0.137400	0.592431
HIPK1	ROCK1	0.657000	0.657000	0.707610
HIPK1	SEPW1	0.125900	0.125900	0.805401
HIPK1	SH3GL1	0.067200	0.067200	0.627976
SMURF2	HIPK1	0.237100	0.237100	0.567271
SOS2	HIPK1	0.215800	0.215800	0.557461
HIPK1	SP3	0.103600	0.103600	0.813707
HIPK1	SPINK1	0.071800	0.071800	0.933148
STAM2	HIPK1	0.469900	0.469900	0.685678
SYNGR4	HIPK1	0.088800	0.088800	0.509009
TARSL2	HIPK1	0.423300	0.423300	0.787149
THRA	HIPK1	0.051100	0.051100	0.998043
HIPK1	TMSB10	0.210300	0.210300	0.575844
HIPK1	TRERF1	0.158100	0.158100	0.727388
HIPK1	TRIM32	0.060400	0.060400	0.738411
TSPO	HIPK1	0.083900	0.083900	0.984505
UBE2N	HIPK1	0.106000	0.106000	0.651887
UBQLN1	HIPK1	0.168700	0.168700	0.518079
HIPK1	ZNF554	0.050100	0.050100	0.646707
HIST1H3J	INF2	0.068800	0.068800	0.610465
JMJD6	HIST1H3J	0.132600	0.132600	0.765460
KPNA1	HIST1H3J	0.305900	0.305900	0.608696
HIST1H3J	KRT34	0.130300	0.130300	0.851880
HIST1H3J	LDLR	0.052500	0.052500	1.000000
LOC145694	HIST1H3J	0.183100	0.183100	0.751502
LRP6	HIST1H3J	0.391500	0.391500	0.968582
LYPLA2	HIST1H3J	0.163900	0.163900	0.674192
MAP3K14	HIST1H3J	0.064100	0.064100	0.847114
MLX	HIST1H3J	0.078800	0.078800	0.522843
MMP25	HIST1H3J	0.345600	0.345600	0.796875
HIST1H3J	MT3	0.056100	0.056100	0.543672
N4BP3	HIST1H3J	0.376400	0.376400	0.820670
HIST1H3J	NAPRT1	0.150300	0.150300	0.969395
NCOA3	HIST1H3J	0.382400	0.382400	0.952406
NEUROG1	HIST1H3J	0.575400	0.575400	0.796663
HIST1H3J	ORC6L	0.066700	0.066700	0.746627
HIST1H3J	PHLDA2	0.064900	0.064900	0.919877
PLA2G4D	HIST1H3J	0.064100	0.064100	0.847114
PLCB3	HIST1H3J	0.415900	0.415900	0.874249
HIST1H3J	PPP1R15B	0.063200	0.063200	0.925633
PRKAA1	HIST1H3J	0.070300	0.070300	0.864865
HIST1H3J	PRKACB	0.107500	0.107500	0.818605
HIST1H3J	PROCR	0.132200	0.132200	0.872163
PRSS36	HIST1H3J	0.095500	0.095500	0.998953
ROCK2	HIST1H3J	0.064400	0.064400	0.987578
RRP1	HIST1H3J	0.154400	0.154400	0.981218
SOCS5	HIST1H3J	0.053300	0.053300	0.975610
SP3	HIST1H3J	0.094300	0.094300	0.878049
SP5	HIST1H3J	0.110100	0.110100	0.734787
STK40	HIST1H3J	0.059900	0.059900	0.884808
STX1A	HIST1H3J	0.063700	0.063700	0.563579
SULT2B1	HIST1H3J	0.237600	0.237600	0.592172
SULT4A1	HIST1H3J	0.264700	0.264700	0.967510
TARSL2	HIST1H3J	0.166000	0.166000	0.657229
TRAF2	HIST1H3J	0.086500	0.086500	0.640462
TSC22D1	HIST1H3J	0.068400	0.068400	0.723684
HIST1H3J	TUBA8	0.055600	0.055600	0.865108
UCN2	HIST1H3J	0.415200	0.415200	0.829961
UTS2R	HIST1H3J	0.172200	0.172200	0.978513
HMGA2	HIST3H3	0.072400	0.072400	0.513812
HIST3H3	HPCAL1	0.062100	0.062100	0.917874
HIST3H3	IL1F9	0.151800	0.151800	0.969038
IL27	HIST3H3	0.064000	0.064000	0.639062
INF2	HIST3H3	0.111800	0.111800	0.812165
INPPL1	HIST3H3	0.053700	0.053700	0.929236
HIST3H3	INVS	0.084800	0.084800	0.981132
ITCH	HIST3H3	0.200300	0.200300	0.987519
HIST3H3	ITGB4	0.052900	0.052900	0.792060
HIST3H3	JMJD6	0.117100	0.117100	0.862511
KLK3	HIST3H3	0.056100	0.056100	0.912656
HIST3H3	MAN2A2	0.059400	0.059400	0.868687
HIST3H3	MAP3K9	0.226100	0.226100	0.838567
HIST3H3	MESDC1	0.092300	0.092300	0.916576
MMP12	HIST3H3	0.077100	0.077100	0.638132
HIST3H3	MST1R	0.299600	0.299600	0.639186
HIST3H3	NDST1	0.104000	0.104000	0.642308
HIST3H3	NFAT5	0.255000	0.255000	0.590196
HIST3H3	NOL9	0.113900	0.113900	0.570676
ORC6L	HIST3H3	0.091200	0.091200	0.669956
PDE4C	HIST3H3	0.281600	0.281600	0.546875
HIST3H3	PGF	0.237800	0.237800	0.595458
HIST3H3	PIK3C2B	0.116700	0.116700	0.556984
HIST3H3	PLA2G4D	0.057400	0.057400	0.682927
HIST3H3	PLD2	0.073800	0.073800	0.661247
PPP1R12B	HIST3H3	0.064100	0.064100	0.854914
PRKCSH	HIST3H3	0.109200	0.109200	0.782967
RAC3	HIST3H3	0.223400	0.223400	0.703671
RAD51L3	HIST3H3	0.068000	0.068000	0.567647
RARA	HIST3H3	0.113400	0.113400	0.678131
HIST3H3	RBL2	0.078700	0.078700	0.566709
RFFL	HIST3H3	0.051800	0.051800	0.805019
ROR2	HIST3H3	0.175400	0.175400	0.850627
RYK	HIST3H3	0.093100	0.093100	0.945220
SH3GLB1	HIST3H3	0.114600	0.114600	0.973822
SLC26A1	HIST3H3	0.156100	0.156100	0.975657
SMURF1	HIST3H3	0.226500	0.226500	0.758940
SMURF2	HIST3H3	0.087000	0.087000	0.616092
HIST3H3	SPINK5	0.129000	0.129000	0.629457
SRC	HIST3H3	0.134000	0.134000	0.702985
HIST3H3	TIMP1	0.147700	0.147700	0.638456
TK1	HIST3H3	0.584100	0.584100	0.863893
TNXB	HIST3H3	0.110100	0.110100	0.960036
HIST3H3	TPSG1	0.069300	0.069300	0.852814
UBE2C	HIST3H3	0.110000	0.110000	0.982727
UBE2D2	HIST3H3	0.097700	0.097700	0.914023
UTP18	HIST3H3	0.559300	0.559300	0.907742
VEGFC	HIST3H3	0.324000	0.324000	0.951235
YWHAQ	HIST3H3	0.074000	0.074000	0.868919
YWHAZ	HIST3H3	0.059100	0.059100	0.678511
HIST3H3	ZFPM1	0.199600	0.199600	0.582665
ZNF205	HIST3H3	0.164900	0.164900	0.964827
ZSCAN10	HIST3H3	0.187600	0.187600	0.783582
HS2ST1	HK1	0.129200	0.129200	0.853715
INF2	HK1	0.306000	0.306000	0.860458
INPPL1	HK1	0.581000	0.581000	0.843890
HK1	INSR	0.057600	0.057600	0.991319
ITGA3	HK1	0.329400	0.329400	0.803582
ITGB5	HK1	0.055100	0.055100	0.983666
ITPR3	HK1	0.102700	0.102700	0.534567
HK1	KLHL7	0.122500	0.122500	0.746122
LRRC8C	HK1	0.065500	0.065500	1.000000
MAL	HK1	0.070900	0.070900	0.750353
HK1	MAP2K4	0.078300	0.078300	0.844189
MAP3K12	HK1	0.069000	0.069000	0.705797
MEF2D	HK1	0.275500	0.275500	0.990200
MEGF6	HK1	0.187400	0.187400	0.844717
MLPH	HK1	0.143500	0.143500	0.983972
HK1	MMP17	0.175000	0.175000	0.736571
HK1	MST1R	0.339200	0.339200	0.761792
HK1	NAB2	0.071100	0.071100	0.721519
HK1	NCOR1	0.067300	0.067300	0.904903
NCOR2	HK1	0.442800	0.442800	0.892728
NET1	HK1	0.113000	0.113000	0.565487
HK1	NOTCH2	0.166400	0.166400	0.762019
HK1	PCK2	0.095800	0.095800	0.683716
PDPK1	HK1	0.123400	0.123400	0.939222
HK1	PFKFB3	0.106600	0.106600	0.990619
HK1	PHLDA1	0.082300	0.082300	0.716889
HK1	PHLDA2	0.072200	0.072200	0.954294
HK1	PIK3R2	0.245800	0.245800	0.742474
PIP5K1C	HK1	0.427600	0.427600	0.876520
HK1	PLA2G4C	0.120700	0.120700	0.908036
HK1	PRKACA	0.694200	0.694200	0.582541
PRKCSH	HK1	0.444500	0.444500	0.808324
HK1	PRSS22	0.097200	0.097200	0.765432
RHOB	HK1	0.074800	0.074800	0.979947
RHOT2	HK1	0.075200	0.075200	0.985372
HK1	RNASE7	0.080200	0.080200	0.950125
RPL35A	HK1	0.107600	0.107600	0.633829
SGSH	HK1	0.314500	0.314500	0.796502
SHC1	HK1	0.081100	0.081100	0.646116
SIN3A	HK1	0.252100	0.252100	0.868306
HK1	SLMO2	0.078800	0.078800	0.751269
SMAD3	HK1	0.114500	0.114500	0.595633
HK1	SP5	0.159800	0.159800	0.821652
SPDEF	HK1	0.098300	0.098300	0.967447
SPRY4	HK1	0.095000	0.095000	0.525263
STAT2	HK1	0.159000	0.159000	0.805660
SUFU	HK1	0.106400	0.106400	0.744361
TNRC18	HK1	0.410300	0.410300	0.578114
UBE2E3	HK1	0.053300	0.053300	0.649156
WDR36	HK1	0.080500	0.080500	0.725466
ZNF467	HK1	0.169300	0.169300	0.934436
HMGCR	HK2	0.127000	0.127000	0.620472
HK2	HRAS	0.069500	0.069500	0.661871
HSPA8	HK2	0.085800	0.085800	0.989510
HSPA9	HK2	0.080900	0.080900	0.637824
IFITM3	HK2	0.193600	0.193600	0.838843
HK2	IL1F9	0.142100	0.142100	0.847994
ITGB6	HK2	0.085800	0.085800	0.677156
IVL	HK2	0.053700	0.053700	0.804469
KLK5	HK2	0.165000	0.165000	0.937576
KRAS	HK2	0.056700	0.056700	0.906526
LGALS3	HK2	0.071900	0.071900	0.909597
HK2	LTA4H	0.134800	0.134800	0.796736
MAP3K12	HK2	0.083400	0.083400	0.968825
HK2	MAPK9	0.210000	0.210000	0.933333
MAT2A	HK2	0.126700	0.126700	0.953433
NMNAT1	HK2	0.077700	0.077700	0.876448
NPBWR1	HK2	0.128700	0.128700	0.767677
HK2	PDGFB	0.094300	0.094300	0.655355
PIK3C2B	HK2	0.298200	0.298200	0.840376
PIP4K2A	HK2	0.312900	0.312900	0.895494
PRKAA1	HK2	0.085700	0.085700	0.926488
PRKCD	HK2	0.185900	0.185900	0.696073
PTMS	HK2	0.060100	0.060100	0.980033
RAB15	HK2	0.795200	0.795200	0.524522
HK2	RAB22A	0.187800	0.187800	0.769968
RAB5C	HK2	0.244700	0.244700	0.948100
RAVER1	HK2	0.070200	0.070200	0.998575
RBM7	HK2	0.068200	0.068200	0.703812
HK2	RELL2	0.097700	0.097700	0.568066
RHOD	HK2	0.184100	0.184100	0.908202
RPL36	HK2	0.088300	0.088300	0.882220
RPS14	HK2	0.059600	0.059600	0.976510
RPS16	HK2	0.123300	0.123300	0.768856
RPS28	HK2	0.440400	0.440400	0.901680
HK2	RPS6KB1	0.150300	0.150300	0.624085
RXRA	HK2	0.094400	0.094400	0.882415
SH3GL1	HK2	0.095200	0.095200	0.797269
HK2	SLC45A3	0.060100	0.060100	0.552413
SMO	HK2	0.068900	0.068900	0.992743
SMURF2	HK2	0.063300	0.063300	0.856240
SOX2	HK2	0.218400	0.218400	0.918956
SPDEF	HK2	0.076500	0.076500	0.994771
STK11	HK2	0.098900	0.098900	0.993933
STX1A	HK2	0.180500	0.180500	0.916343
SUFU	HK2	0.060900	0.060900	0.993432
SYNGR4	HK2	0.131700	0.131700	0.598330
TGFB1	HK2	0.104900	0.104900	0.986654
HK2	YWHAB	0.147300	0.147300	0.661914
YWHAG	HK2	0.102400	0.102400	0.557617
YWHAH	HK2	0.108900	0.108900	0.929293
ZNF467	HK2	0.064400	0.064400	0.962733
HKDC1	HPCAL1	0.073100	0.073100	0.826265
IL27	HKDC1	0.116400	0.116400	0.980241
ILDR1	HKDC1	0.141400	0.141400	0.997878
HKDC1	ITPR3	0.400000	0.400000	0.939750
KCNJ5	HKDC1	0.229700	0.229700	0.981715
